Station_Year,Year,Method,Station.Code,Period,Intended.Period,Date,Species.Code,Total.Number,Start.Time,X0.3min..50m,X0.3min..50m.1,X0.3min.flyovers,X3.5min..50m,X3.5min..50m.1,X3.5min.flyovers,X5.10min..50m,X5.10min..50m.1,X5.10min.flyovers,Exclude.Data,Exclude.Reason...Comments,Breeder,X,tagmeth,lat,lon,date,dur,dis,time,offset
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,CHSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.6768
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.9792
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,MAWA,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.2586
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,LISP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.5973
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.9983
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,WETA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.7412
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,TEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.1764
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.9356
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,SWTH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,1.0416
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,-4.5525
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,MOWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.6569
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.6176
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,-7.2178
HFSH_2014,2014,PC,HFSH,6,6,29-Jun-14,ALFL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/29/2014,10,Inf,4:34,0.8096
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,WTSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.9796
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,CHSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.6739
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.7304
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,MALL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,LISP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.5973
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,COYE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,1.1293
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,AMRO,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,-8.1636
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.9983
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,WETA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.7412
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.9329
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,REVI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.0065
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,-5.2091
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,NOWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.9189
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.6078
HFSH_2014,2014,PC,HFSH,7,7,6-Jul-14,CAJA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/6/2014,10,Inf,4:41,0.5501
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,COYE,5,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,1.1236
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,LISP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.5973
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,CHSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.6697
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,AMRO,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,-9.2389
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.9983
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.9799
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,NOWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.8265
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,MAWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.2506
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.5889
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,COLO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,CAWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.2652
HFSH_2014,2014,PC,HFSH,8,8,14-Jul-14,ALFL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/14/2014,10,Inf,4:52,0.6162
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.9801
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,COYE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,1.1169
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,ALFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.4956
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.9983
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.9191
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.563
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,CAJA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.5501
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,CHSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,0.6654
HFSH_2014,2014,PC,HFSH,9,9,21-Jul-14,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/21/2014,10,Inf,5:04,-10.1727
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,ALFL,5,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,0.2651
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,COYE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,1.1026
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,0.9804
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,CHSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,0.6572
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,CEDW,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,0.2141
HFSH_2014,2014,PC,HFSH,10,10,1-Aug-14,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/1/2014,10,Inf,5:26,-11.628
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.9361
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,TEWA,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.1766
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,WETA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.7412
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.9983
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.6269
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,CHSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.682
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,AGWT,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,NOWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,1.0448
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.9379
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,COYE,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,1.1377
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.8503
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,SWTH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,1.041
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.9782
HFSH_2015,2015,PC,HFSH,5,5,12-Jun-15,BBWO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/12/2015,10,Inf,4:32,0.3989
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.8801
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,SWTH,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,1.0414
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,COYE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,1.1357
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,OVEN,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,-3.793
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,CHSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.6796
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.9788
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,CEDW,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,-0.021
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.6237
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,-6.1276
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,WETA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.7412
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,BBWO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.2854
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,LISP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.5973
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.9983
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.8498
HFSH_2015,2015,PC,HFSH,6,6,21-Jun-15,CAJA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,6/21/2015,10,Inf,4:30,0.5501
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.7767
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,CHSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.6754
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.9793
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,LISP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.5973
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,-7.6268
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.9983
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,COYE,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,1.1313
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,0.8489
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,RBGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,1.2152
HFSH_2015,2015,PC,HFSH,7,7,2-Jul-15,SWTH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/2/2015,10,Inf,4:37,1.0417
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,PISI,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,-0.0675
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,LISP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.5973
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,COYE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,1.1258
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.9797
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,ALFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.6606
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,WIWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.9983
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,LCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.597
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,SWTH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,1.0418
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,BEKI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.5711
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,RBGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,1.1715
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,NOWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.8634
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,CHSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,0.6711
HFSH_2015,2015,PC,HFSH,8,8,11-Jul-15,REVI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/11/2015,10,Inf,4:48,-0.1413
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,ALFL,5,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,0.3765
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,COYE,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,1.1098
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,0.9803
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,CEDW,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,0.1956
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,BEKI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,0.5711
HFSH_2015,2015,PC,HFSH,9,9,27-Jul-15,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,7/27/2015,10,Inf,5:15,-10.9676
HFSH_2015,2015,PC,HFSH,10,10,3-Aug-15,ALFL,5,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/3/2015,10,Inf,5:29,0.2194
HFSH_2015,2015,PC,HFSH,10,10,3-Aug-15,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/3/2015,10,Inf,5:29,0.9805
HFSH_2015,2015,PC,HFSH,10,10,3-Aug-15,BCCH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/3/2015,10,Inf,5:29,0.6131
HFSH_2015,2015,PC,HFSH,10,10,3-Aug-15,PISI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,57.39306,-111.98139,8/3/2015,10,Inf,5:29,-0.0668
